sqrts	xsec	
57013	4.10399e-11	
57102	4.09092e-11	
57191	4.07792e-11	
57280	4.06498e-11	
57369	4.0521e-11	
57458	4.03928e-11	
57547	4.02653e-11	
57636	4.01383e-11	
57725	4.0012e-11	
57814	3.98862e-11	
57903	3.97611e-11	
57992	3.96365e-11	
58081	3.95126e-11	
58170	3.93892e-11	
58259	3.92664e-11	
58348	3.91442e-11	
58437	3.90225e-11	
58526	3.89014e-11	
58615	3.87809e-11	
58704	3.8661e-11	
58793	3.85416e-11	
58882	3.84228e-11	
58971	3.83045e-11	
59060	3.81868e-11	
59149	3.80696e-11	
59238	3.79529e-11	
59327	3.78368e-11	
59416	3.77213e-11	
59505	3.76062e-11	
59594	3.74917e-11	
59683	3.73778e-11	
59772	3.72643e-11	
59861	3.71514e-11	
59950	3.7039e-11	
60039	3.69271e-11	
60128	3.68157e-11	
60217	3.67048e-11	
60306	3.65944e-11	
60395	3.64845e-11	
60484	3.63752e-11	
60573	3.62663e-11	
60662	3.61579e-11	
60751	3.605e-11	
60840	3.59426e-11	
60929	3.58356e-11	
61018	3.57292e-11	
61107	3.56232e-11	
61196	3.55177e-11	
61285	3.54127e-11	
61374	3.53081e-11	
61463	3.5204e-11	
61552	3.51004e-11	
61641	3.49972e-11	
61730	3.48945e-11	
61819	3.47922e-11	
61908	3.46904e-11	
61997	3.4589e-11	
62086	3.44881e-11	
62175	3.43876e-11	
62264	3.42876e-11	
62353	3.4188e-11	
62442	3.40889e-11	
62531	3.39902e-11	
62620	3.38919e-11	
62709	3.3794e-11	
62798	3.36966e-11	
62887	3.35996e-11	
62976	3.3503e-11	
63065	3.34068e-11	
63154	3.33111e-11	
63243	3.32157e-11	
63332	3.31208e-11	
63421	3.30263e-11	
63510	3.29322e-11	
63599	3.28385e-11	
63688	3.27452e-11	
63777	3.26523e-11	
63866	3.25597e-11	
63955	3.24676e-11	
64044	3.23759e-11	
64133	3.22846e-11	
64222	3.21936e-11	
64311	3.21031e-11	
64400	3.20129e-11	
64489	3.19231e-11	
