Temp	x_i	v	E	GG	Gf	L1	L2	L3	L4	L5	L6	L7	L8	MB	MC	MD	ME	MM	MS	MT	MTA	MU	MZ	Mnue	Mnum	Mnut	Pi	Tcrit	Ti	Tr	WH1	WH2	WH3	WHc	WHsm	WT	WW	WZ	aEWM1	aS	alph1	alph2	alph3	m22sq	mG0	mGch	mH1	mH2	mHc	mHsm	mssq	Mnue	Mnum	Mnut	Me	MM	MTA	MU	MC	MT	MD	MS	MB	MZ	THMZ	MW	THMW	mHsm	sign_mHsmsq	THmHsm	mG0	sign_mG0sq	THmG0	mGch	sign_mGchsq	THmGch	mH1	THmH1	mH2	THmH2	mH3	THmH3	mHc	THmHc	mHm	RR1x1	RR1x2	RR1x3	RR2x1	RR2x2	RR2x3	RR3x1	RR3x2	RR3x3	alph1	alph2	alph3	yu1	yu2	yu3	yd1	yd2	yd3	yl1	yl2	yl3	
2703	1.568917134704933	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2292.534783849389	2292.534783849389	4579.284981587514	20335.98138084111	20335.98138084111	2292.534783849389	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2292.534783849389	1	2292.534783849389	2292.534783849389	1	2292.534783849389	2292.534783849389	1	2292.534783849389	4579.284981587514	4579.284981587514	20335.98138084111	20335.98138084111	20335.98138084111	20335.98138084111	20335.98138084111	20335.98138084111	20335.98138084111	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2704	1.568336913871092	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2293.384190753142	2293.384190753142	4579.525645710697	20336.14263320417	20336.14263320417	2293.384190753142	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2293.384190753142	1	2293.384190753142	2293.384190753142	1	2293.384190753142	2293.384190753142	1	2293.384190753142	4579.525645710697	4579.525645710697	20336.14263320417	20336.14263320417	20336.14263320417	20336.14263320417	20336.14263320417	20336.14263320417	20336.14263320417	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2705	1.56775712203602	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2294.233597189622	2294.233597189622	4579.766386199564	20336.30394393368	20336.30394393368	2294.233597189622	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2294.233597189622	1	2294.233597189622	2294.233597189622	1	2294.233597189622	2294.233597189622	1	2294.233597189622	4579.766386199564	4579.766386199564	20336.30394393368	20336.30394393368	20336.30394393368	20336.30394393368	20336.30394393368	20336.30394393368	20336.30394393368	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2706	1.567177758724107	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2295.083003159348	2295.083003159348	4580.007203042074	20336.46531302826	20336.46531302826	2295.083003159348	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2295.083003159348	1	2295.083003159348	2295.083003159348	1	2295.083003159348	2295.083003159348	1	2295.083003159348	4580.007203042074	4580.007203042074	20336.46531302826	20336.46531302826	20336.46531302826	20336.46531302826	20336.46531302826	20336.46531302826	20336.46531302826	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2707	1.566598823460448	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2295.932408662838	2295.932408662838	4580.248096226181	20336.6267404865	20336.6267404865	2295.932408662838	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2295.932408662838	1	2295.932408662838	2295.932408662838	1	2295.932408662838	2295.932408662838	1	2295.932408662838	4580.248096226181	4580.248096226181	20336.6267404865	20336.6267404865	20336.6267404865	20336.6267404865	20336.6267404865	20336.6267404865	20336.6267404865	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2708	1.566020315770839	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2296.78181370061	2296.78181370061	4580.489065739842	20336.78822630704	20336.78822630704	2296.78181370061	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2296.78181370061	1	2296.78181370061	2296.78181370061	1	2296.78181370061	2296.78181370061	1	2296.78181370061	4580.489065739842	4580.489065739842	20336.78822630704	20336.78822630704	20336.78822630704	20336.78822630704	20336.78822630704	20336.78822630704	20336.78822630704	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2709	1.565442235181777	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2297.631218273179	2297.631218273179	4580.730111571012	20336.94977048847	20336.94977048847	2297.631218273179	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2297.631218273179	1	2297.631218273179	2297.631218273179	1	2297.631218273179	2297.631218273179	1	2297.631218273179	4580.730111571012	4580.730111571012	20336.94977048847	20336.94977048847	20336.94977048847	20336.94977048847	20336.94977048847	20336.94977048847	20336.94977048847	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2710	1.564864581220455	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2298.480622381061	2298.480622381061	4580.971233707642	20337.11137302941	20337.11137302941	2298.480622381061	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2298.480622381061	1	2298.480622381061	2298.480622381061	1	2298.480622381061	2298.480622381061	1	2298.480622381061	4580.971233707642	4580.971233707642	20337.11137302941	20337.11137302941	20337.11137302941	20337.11137302941	20337.11137302941	20337.11137302941	20337.11137302941	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2711	1.564287353414767	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2299.330026024772	2299.330026024772	4581.212432137683	20337.27303392845	20337.27303392845	2299.330026024772	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2299.330026024772	1	2299.330026024772	2299.330026024772	1	2299.330026024772	2299.330026024772	1	2299.330026024772	4581.212432137683	4581.212432137683	20337.27303392845	20337.27303392845	20337.27303392845	20337.27303392845	20337.27303392845	20337.27303392845	20337.27303392845	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2712	1.563710551293301	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2300.179429204826	2300.179429204826	4581.453706849088	20337.43475318421	20337.43475318421	2300.179429204826	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300.179429204826	1	2300.179429204826	2300.179429204826	1	2300.179429204826	2300.179429204826	1	2300.179429204826	4581.453706849088	4581.453706849088	20337.43475318421	20337.43475318421	20337.43475318421	20337.43475318421	20337.43475318421	20337.43475318421	20337.43475318421	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2713	1.563134174385342	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2301.028831921736	2301.028831921736	4581.695057829804	20337.59653079531	20337.59653079531	2301.028831921736	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.028831921736	1	2301.028831921736	2301.028831921736	1	2301.028831921736	2301.028831921736	1	2301.028831921736	4581.695057829804	4581.695057829804	20337.59653079531	20337.59653079531	20337.59653079531	20337.59653079531	20337.59653079531	20337.59653079531	20337.59653079531	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2714	1.562558222220867	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2301.878234176015	2301.878234176015	4581.93648506778	20337.75836676035	20337.75836676035	2301.878234176015	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.878234176015	1	2301.878234176015	2301.878234176015	1	2301.878234176015	2301.878234176015	1	2301.878234176015	4581.93648506778	4581.93648506778	20337.75836676035	20337.75836676035	20337.75836676035	20337.75836676035	20337.75836676035	20337.75836676035	20337.75836676035	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2715	1.561982694330546	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2302.727635968174	2302.727635968174	4582.17798855096	20337.92026107792	20337.92026107792	2302.727635968174	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2302.727635968174	1	2302.727635968174	2302.727635968174	1	2302.727635968174	2302.727635968174	1	2302.727635968174	4582.17798855096	4582.17798855096	20337.92026107792	20337.92026107792	20337.92026107792	20337.92026107792	20337.92026107792	20337.92026107792	20337.92026107792	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2716	1.561407590245741	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2303.577037298726	2303.577037298726	4582.419568267291	20338.08221374665	20338.08221374665	2303.577037298726	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2303.577037298726	1	2303.577037298726	2303.577037298726	1	2303.577037298726	2303.577037298726	1	2303.577037298726	4582.419568267291	4582.419568267291	20338.08221374665	20338.08221374665	20338.08221374665	20338.08221374665	20338.08221374665	20338.08221374665	20338.08221374665	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2717	1.560832909498503	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2304.42643816818	2304.42643816818	4582.661224204716	20338.24422476513	20338.24422476513	2304.42643816818	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2304.42643816818	1	2304.42643816818	2304.42643816818	1	2304.42643816818	2304.42643816818	1	2304.42643816818	4582.661224204716	4582.661224204716	20338.24422476513	20338.24422476513	20338.24422476513	20338.24422476513	20338.24422476513	20338.24422476513	20338.24422476513	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2718	1.560258651621572	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2305.275838577046	2305.275838577046	4582.902956351179	20338.40629413198	20338.40629413198	2305.275838577046	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2305.275838577046	1	2305.275838577046	2305.275838577046	1	2305.275838577046	2305.275838577046	1	2305.275838577046	4582.902956351179	4582.902956351179	20338.40629413198	20338.40629413198	20338.40629413198	20338.40629413198	20338.40629413198	20338.40629413198	20338.40629413198	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2719	1.559684816148376	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2306.125238525833	2306.125238525833	4583.144764694618	20338.56842184579	20338.56842184579	2306.125238525833	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2306.125238525833	1	2306.125238525833	2306.125238525833	1	2306.125238525833	2306.125238525833	1	2306.125238525833	4583.144764694618	4583.144764694618	20338.56842184579	20338.56842184579	20338.56842184579	20338.56842184579	20338.56842184579	20338.56842184579	20338.56842184579	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2720	1.559111402613027	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2306.97463801505	2306.97463801505	4583.386649222978	20338.73060790518	20338.73060790518	2306.97463801505	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2306.97463801505	1	2306.97463801505	2306.97463801505	1	2306.97463801505	2306.97463801505	1	2306.97463801505	4583.386649222978	4583.386649222978	20338.73060790518	20338.73060790518	20338.73060790518	20338.73060790518	20338.73060790518	20338.73060790518	20338.73060790518	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2721	1.558538410550325	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2307.824037045203	2307.824037045203	4583.628609924194	20338.89285230874	20338.89285230874	2307.824037045203	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2307.824037045203	1	2307.824037045203	2307.824037045203	1	2307.824037045203	2307.824037045203	1	2307.824037045203	4583.628609924194	4583.628609924194	20338.89285230874	20338.89285230874	20338.89285230874	20338.89285230874	20338.89285230874	20338.89285230874	20338.89285230874	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2722	1.557965839495751	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2308.673435616799	2308.673435616799	4583.870646786206	20339.05515505507	20339.05515505507	2308.673435616799	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2308.673435616799	1	2308.673435616799	2308.673435616799	1	2308.673435616799	2308.673435616799	1	2308.673435616799	4583.870646786206	4583.870646786206	20339.05515505507	20339.05515505507	20339.05515505507	20339.05515505507	20339.05515505507	20339.05515505507	20339.05515505507	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
